Unidade da Federação;BCG;Hepatite B  em crianças até 30 dias;Rotavírus Humano;Meningococo C;Hepatite B;Penta;Pneumocócica;Poliomielite;Poliomielite 4 anos;Febre Amarela;Hepatite A;Pneumocócica(1º ref);Meningococo C (1º ref);Poliomielite(1º ref);Tríplice Viral  D1;Tríplice Viral  D2;Tetra Viral(SRC+VZ);DTP;DTP REF (4 e 6 anos);Tríplice Bacteriana(DTP)(1º ref);Dupla adulto e tríplice acelular gestante;dTpa gestante;Tetravalente (DTP/Hib) (TETRA);Ignorado; Total
11 Rondônia;100,76;80,09;92,1;82,97;101,55;90,35;92,44;102,62;62,27;98,75;73,78;90,84;91,15;82,42;105,7;85,04;74,13;105,29;36,98;81,37;51,22;45,32;91,51;75,76;83,13
12 Acre;101,84;64,45;71,94;65,25;81,28;66,12;67,27;87,01;42,08;75,79;51,74;61,27;64,04;62,76;88,07;56,22;50,92;85,58;28,56;60,9;29,89;24,6;76,04;69,58;67,93
13 Amazonas;108,33;78,77;72,32;73,08;86,91;74,39;74,35;86,78;57,8;82,71;64,13;77,7;80,13;71,9;94,3;70,7;62,33;90,93;34,42;69,15;45,93;43,8;78,02;66,74;72,83
14 Roraima;109,15;85,6;79,46;75,65;85,7;77,56;81,31;89,11;66,88;83,5;66,93;75,09;81,85;79,92;91,76;76,95;70,67;91,51;36,76;76,77;43,55;42,55;77,97;69,96;75,75
15 Pará;103,67;63,83;70,94;62,68;81,44;61,64;63,64;84,67;30,05;77,8;50,99;64,8;67,03;58,53;91,83;55,51;47,74;89,45;22,92;58,33;31,68;25,45;80,04;73,91;68,85
16 Amapá;106,33;73,33;74;69,71;78,62;64,05;67,87;80;25,57;74,68;58,39;66,13;69,02;51,6;88,1;66,15;59,1;91,06;27,91;60,98;42,84;32,21;77,67;70,61;69,41
17 Tocantins;101,57;79,89;87,6;76,1;94,59;82,64;87,77;92,94;64,6;85,56;68,7;84,73;86,45;78,18;93,22;76,62;65,21;97,13;36,91;76,07;33,24;37,98;83,7;74,4;78,11
21 Maranhão;108,11;71,52;77,35;66,47;87,42;69,82;70,05;91,34;35,92;85,74;56,28;70,8;73,11;67,36;97,36;59;36,05;95,69;24,23;66,73;40,35;34,46;84,28;76,97;73,75
22 Piauí;93,66;69,76;82,51;73,44;86,35;70,71;75,91;87,07;51,59;82,99;61,8;78,54;80,54;68,77;90,99;65,46;31,21;92,24;31,18;71,07;35,4;31,55;82,71;69,88;71,78
23 Ceará;102,61;76,27;96,15;79,98;99,25;88,53;90,85;101,43;64,26;0,81;75,6;94,52;96,62;89,64;108,02;87,19;51,72;102,43;36,64;85,18;63,16;49;87,49;71,21;77,72
24 Rio Grande do Norte;100,95;71;79,66;70,45;86,27;71,49;78,08;87,51;47,79;0,43;59,12;78,76;79,35;71,88;95,49;65,6;39,25;91,43;31;70,17;41,8;34,71;82,95;67,41;68,63
25 Paraíba;105,42;72,17;85,98;74,71;92,65;79,85;84,26;94,71;56,12;1,21;64,92;80,24;79,39;76,52;101,11;68,26;36,4;96,95;32,96;72,31;39,75;34,77;84,57;71,89;72,84
26 Pernambuco;103,35;74,11;89,07;73,52;95,81;81,48;87,16;96,96;55,61;2,04;67,31;84,85;87,75;79,28;104,35;72,77;43;101,76;32,8;77,42;52,92;44,85;89,18;72,57;74,8
27 Alagoas;102,53;73,08;80,56;69,48;90,67;78,81;78,88;90,68;57,31;1,07;68,41;83,33;81,8;78,53;99,4;69,38;41,51;92,55;32,22;75,9;48,63;39,68;81,72;68,73;70,88
28 Sergipe;95,1;84,03;88,15;74,63;91,09;78,1;84,43;91,17;60,53;0,36;64,93;83,68;85,12;76,92;94,27;73,06;40,75;97,44;32,08;78,1;40,5;30,48;86;71,72;72,5
29 Bahia;94,65;64,69;77,64;73,79;86,4;69,77;73,78;87,72;45,53;82,58;61,71;75,14;79,16;70,52;94,79;67,48;38,07;94,15;28,78;72,8;35,14;31,11;86,34;68,85;71,28
31 Minas Gerais;97,75;71,86;93,81;92,91;95,76;84,55;92,38;95,41;73,82;91,34;74,2;89,05;91,72;85,25;99,52;81,84;41,07;100,62;39,25;84,56;33,06;36,64;87,84;71,98;78,93
32 Espírito Santo;97,58;73,32;91,68;80,55;95,86;82,02;90,9;95,92;72,5;24,52;72,96;88,03;88,58;80,59;98,51;80,73;44,07;100,51;38,57;74,42;51,44;49,51;86,19;70,89;75,79
33 Rio de Janeiro;103,59;65,6;83,26;77,62;89,52;78,18;77,88;94,68;56,19;13,15;66,75;78,79;78,92;70,68;98,12;72,25;43,17;94,56;30,79;65,85;38,34;40,71;80,73;64,71;69,31
35 São Paulo;97,4;72,83;90,23;84,22;94,71;81,61;87,78;92,72;75,7;29,47;68,62;84,22;86,04;81,5;95,12;81,12;50,91;96,33;37,98;77,28;37,32;34,81;83,59;65,78;72,95
41 Paraná;100,2;64,07;91,53;83,15;95,19;83,74;89,72;94,47;77,85;74,85;73,07;87,79;90,27;79,49;95,98;84,09;71,29;99,75;43,75;77,58;33,95;38,92;86,96;69,69;77,42
42 Santa Catarina;97,37;72,93;95,16;88,85;96,27;84,55;94,28;95,71;88,86;36,16;76,19;90,4;92,84;84;97,86;84,75;74,2;100,15;41,84;79,87;41,38;41,67;85,47;70,83;77,99
43 Rio Grande do Sul;96,62;66,67;86,04;79,1;90,57;80,83;84,36;89,53;77,06;47,38;69,94;82,28;84,65;78,35;92,25;79,52;67,24;93,1;39,91;73,88;33,26;33,64;80,05;65,41;72,21
50 Mato Grosso do Sul;109,92;89,52;96,63;87,46;99,95;92,53;96,07;101,07;85,34;94,48;76,61;97,15;97,59;93,3;102,67;82,68;73,62;107,55;42,56;89,64;50,02;44,44;92,53;71,77;83,85
51 Mato Grosso;101,76;79,46;88,51;80,27;93,35;81,67;84,19;95,27;67,62;91,23;69,89;84,8;87,3;79,2;96,84;78,27;69,98;99,45;37,26;77,44;44,14;39,89;86,42;70,56;78,09
52 Goiás;103,85;65,45;88,73;79,46;91,96;79,24;85,03;93,23;64,62;89,18;68,52;81,67;83,9;77,04;98,52;75,44;63,63;98,31;32,75;69;31,44;38,47;83,37;72,4;76,7
53 Distrito Federal;104,85;94,63;89,21;75,95;93,89;84,21;86,42;94,24;76,96;57,36;74,21;87,72;90,7;82,19;92,16;88,97;77;97,41;37,79;79,88;54,22;45,25;78,2;95,1;84,96
Total;100,35;71,38;86,59;79,07;92,19;79,17;83,61;92,81;62,98;50,16;67,63;82,5;84,5;77,5;97,02;75,82;51,29;96,74;34,65;74,89;39,64;37,28;84,27;69,53;74,12
